;
; White space is allowed
; Pretty names can have spaces.
; Comments are supported so long as they are done on a clean line.
; You cannot comment after a declaration line (MD5,name)
; DO NOT USE A FUCKING COMMA IN THE FILE NAME AND TELL ME IT DOESN'T WORK I SWEAR...
;

;
; TEXTURES
;

;gage.tx2
xFpNw33P/lTWhBEY7OJ2Tw==,Guage Bar Gradient
G/77T0kP9jdwKW3q5Q4WKA==,Guage Orb
NHrZVulIwVujpLGI2QxYtQ==,Guage MP Half Circle
b0mgy7/20qD+DDvFgIRDBA==,Guage Base
5iq5S8kdzJ6s/GF1mtv4Ag==,Guage Thing
5qh1+Tkss0aZCLClcs+gQQ==,Guage Specular Overlay
;pause.tm2
QmKexlldUB/a7dSOII63xg==,Pause

;item\i0000.tx2
zeDvD53jQHnRGi8kK18d/w==,Gold Coin

;map_view\000.tx2
VIxDDIaJSZ+seW0e4dyMXg==,Old Map Overview
SnMKXDqusMZX7k83NxSLfg==,Old Map Graveyard
WFTUrOeUh3lT7hwNzxzX6g==,Old Map OneOfTwo
kKaL67CmYVYARaVsqCZTyQ==,Old Map TwoOfTwo
xBDwwTKsw4GAto2yR30GeQ==,Map Control Buttons
9Y2WqLsOZ9lqOWpg1ACrpg==,Map Control Hints
lXHHmngoaXbN0z2NxCZm0g==,Map Arrow
;map_view\001.tx2
Z41bjLHIeZwpcGApDrq8mA==,Theive's Map AC Floor 1
XALNQOLgJqKoTmJbSTdGLQ==,Theive's Map AC Floor 2
qwbHGXMaoMnq+E2SzaPGeA==,Theive's Map AC Floor 3
H4KsiEMSDcoLYJHeXcDvqQ==,Theive's Map OneOfThree
lJoypzTRFP/2+KNM4juKoA==,Theive's Map TwoOfThree
dF4MK5LwFYjyajhU5GzLMQ==,Theive's Map ThreeOfThree
;map_view\002.tx2
nqxe1HiCRPwZYQuh4KuliQ==,Earthfolk's Map Overview
;map_view\003.tx2
yQrRs9dbzBQngSTvmw7vvA==,Widda's Map Overview
;map_view\004.tx2
zBEKYmY4/uXiv2ff2Sv2Zg==,King's Map Mask
ZXQl241/jCn/JVZQzq7jKQ==,King's Map Frame
mPOpN/8w5tI/HgC56j/qVA==,King's Map Control Buttons
gjIJgiC4wIUw+UAfHPINvg==,King's Map Control Hints

;item_ms\i0040.tm2
jpcUXfA3zlhTbLGz3t3KmQ==,Beta Magic Stone

;item_ms\i0040.tx2
wPJhBl6O8pXfoB0x+0vmWw==,Magic Stone
;item_ms\i0041.tx2
m4ipSFVDxdtm4YBHFmCQmQ==,Fire Crystal
;item_ms\i0042.tx2
+Tm9AxGdWzmxNLM2bhueFA==,Earth Crystal
;item_ms\i0043.tx2
WCKSxKcKNr/VpS5ZbCccgA==,Wind Crystal
;item_ms\i0044.tx2
TSEs/FHO6NHN50WGvFLPxg==,Water Crystal
;item_ms\i0045.tx2
tHmG/yV+rfwanPw54xVOUA==,Light Crystal
;item_ms\i0046.tx2
rwkqxNciWosM0Efvl584bQ==,Dark Crystal

;title\copy.tm2
AGZMFc/GHPqdK10eaJZSlA==,Copyright Info
;title\gameover.tm2
lb9/gvrsFvoeg+ZhvBb1aA==,Gameover Background
;title\gameover_load.tm2
5TI7CmM3rBdiKcKV88zKdQ==,Load Game Text
;title\gameover_ok.tm2
xdtzzIG1Jb6+2+W/tFvMWg==,OK Prompt
;title\gameover_quit.tm2
+LwV3Z9LCqRQ5rY0HR+Iag==,Quit To Title Text
;title\itimaie_00.tm2
OeJFxz/feKZGemofAaoLbg==,Title BG Left
;title\itimaie_01.tm2
SJL8qQ3wSJJ710ukVjPG5A==,Title BG Center
;title\itimaie_02.tm2
o94bPFVjCsKn04EhB5J3dQ==,Title BG Right
;title\logo.tm2
oh5esoGHKS1Xsc6gMsB5Uw==,FromSoftware Splash
;title\logo2.tm2
X0TsF3t6HGef+Ahnzm1XkQ==,Agetec Splash
;title\test_logo.tm2
qNEtX4qMpCywFFUvd6a/XA==,Beta Title Text
;title\title_logo1.tm2
OYlgyejWfXReLKJpqtgWFA==,Title Text Left
;title\title_logo2.tm2
WI2vufJqIk7wMg7UuciigA==,Title Text Right
;title\title_menu1.tm2
FJ/At2LBerHX8AHLm2bhhw==,Push Start Text
;title\title_menu2.tm2
UQoMXdCGqhL6E2k82bM53A==,New Game Text
;title\title_menu3.tm2
X/rtF0LcIPb9mgN9SMS5Gw==,Load Game Text
;title\title_menu4.tm2
5XScFm1jBv00Jk4Ow/A7IA==,Options Text
;title\title_menu5.tm2
wCzLllBwlBb8K+a3JEAZjw==,Configuration Text

;menu\menu.tmx
1UlUdoVmFXLbXqsGPAC69g==,Frame and Controller
f1izgum0t9JX7te01tu7PA==,Horizontal Bar Thing
G3GozKbUEE95jcexWl2TMg==,Vertical Bar Thing
fc3mENonRHzPe1zIstIgRg==,Menu Background #1
rnTug0L8WsHaQqpnisSASg==,Status Icons
lXBYgUNLFb1ZUZGWETx9ng==,Volume Bar
+zW7StPbiwX4fZKkR5RkHA==,Background Rect Texture
SYbM8j2YI/axAzi549k0GA==,PS2 Button Symbols 